State,District,Year,Season,Produce,Temperature,Rainfall
Madhya Pradesh,SHAJAPUR,2008,Kharif,0.8181818181818182,25.72,670.5
Madhya Pradesh,SHAJAPUR,2009,Whole Year,0.7777777777777778,26.65,785.9000000000001
Madhya Pradesh,SHAJAPUR,2010,Kharif,1.0,26.56,549.6
Madhya Pradesh,SHAJAPUR,2011,Kharif,0.8333333333333334,25.73,1266.1999999999998
Madhya Pradesh,SHAJAPUR,2012,Kharif,1.0,25.78,893.9000000000001
Madhya Pradesh,SHEOPUR,2008,Kharif,1.6063104850254823,25.72,743.2
Madhya Pradesh,SHEOPUR,2009,Whole Year,1.663951120162933,26.65,372.0
Madhya Pradesh,SHEOPUR,2010,Kharif,1.711733779424065,26.56,578.3
Madhya Pradesh,SHEOPUR,2011,Kharif,1.7237294377608643,25.73,1081.5
Madhya Pradesh,SHEOPUR,2012,Kharif,1.9248509976677897,25.78,734.4
Madhya Pradesh,SHEOPUR,2013,Kharif,1.9874314943368652,25.49,898.5999999999999
Madhya Pradesh,SHIVPURI,2008,Kharif,1.5621782178217822,25.72,777.0
Madhya Pradesh,SHIVPURI,2009,Whole Year,1.7178686265502985,26.65,753.1999999999999
Madhya Pradesh,SHIVPURI,2010,Kharif,1.767368610511159,26.56,816.3
Madhya Pradesh,SHIVPURI,2011,Kharif,1.6698049111909152,25.73,899.4
Madhya Pradesh,SHIVPURI,2012,Kharif,1.5845128205128205,25.78,936.3999999999999
Madhya Pradesh,SHIVPURI,2013,Kharif,1.356446776611694,25.49,1214.1
Madhya Pradesh,SIDHI,2009,Whole Year,0.0,26.65,685.0999999999999
Madhya Pradesh,SIDHI,2012,Kharif,0.5425219941348973,25.78,1387.6
Madhya Pradesh,SIDHI,2013,Kharif,0.4,25.49,1130.6
Madhya Pradesh,SINGRAULI,2010,Kharif,1.125,26.56,805.2
Madhya Pradesh,TIKAMGARH,2012,Kharif,1.3076923076923077,25.78,783.3
Madhya Pradesh,UJJAIN,2008,Kharif,1.0833333333333333,25.72,582.8000000000001
Madhya Pradesh,UJJAIN,2009,Whole Year,1.1666666666666667,26.65,817.9000000000001
Madhya Pradesh,UJJAIN,2010,Kharif,1.1666666666666667,26.56,638.7
Madhya Pradesh,UJJAIN,2011,Kharif,1.5,25.73,1077.1
Madhya Pradesh,VIDISHA,2008,Kharif,2.186335403726708,25.72,1120.1
Madhya Pradesh,VIDISHA,2009,Whole Year,2.0,26.65,908.2999999999998
Maharashtra,AHMEDNAGAR,2008,Kharif,0.7207488299531981,26.8,538.6
Maharashtra,AHMEDNAGAR,2009,Kharif,0.605138961719979,27.58,447.9
Maharashtra,AHMEDNAGAR,2010,Kharif,0.9530612244897959,27.48,706.3
Maharashtra,AHMEDNAGAR,2011,Kharif,0.9718462371413102,26.86,445.5
Maharashtra,AHMEDNAGAR,2012,Kharif,0.3451713395638629,26.94,280.4
Maharashtra,AHMEDNAGAR,2013,Kharif,1.0352035203520351,26.68,524.7
Maharashtra,AHMEDNAGAR,2014,Kharif,0.5790322580645161,27.0,357.20000000000005
Maharashtra,AKOLA,2008,Kharif,0.5555555555555556,26.8,537.2
Maharashtra,AKOLA,2009,Kharif,0.6666666666666666,27.58,588.0
Maharashtra,AKOLA,2010,Kharif,0.5,27.48,800.6
Maharashtra,AKOLA,2011,Kharif,0.6,26.86,589.0
Maharashtra,AKOLA,2012,Kharif,0.6,26.94,777.8
Maharashtra,AKOLA,2013,Kharif,0.5,26.68,1146.7
Maharashtra,AKOLA,2014,Kharif,0.3333333333333333,27.0,683.1
Maharashtra,BEED,2008,Kharif,0.7266666666666667,26.8,580.1
Maharashtra,BEED,2009,Kharif,0.7843583902809416,27.58,619.0000000000001
Maharashtra,BEED,2010,Kharif,0.9208163265306123,27.48,798.2
Maharashtra,BEED,2011,Kharif,1.0168067226890756,26.86,716.8000000000001
Maharashtra,BEED,2012,Kharif,0.6442577030812325,26.94,349.4
Maharashtra,BEED,2013,Kharif,1.0671580671580672,26.68,577.6999999999999
Maharashtra,BEED,2014,Kharif,0.44217151848937847,27.0,353.8
Maharashtra,BULDHANA,2008,Kharif,0.5405405405405406,26.8,589.0
Maharashtra,BULDHANA,2009,Kharif,0.7428571428571429,27.58,553.4
Maharashtra,BULDHANA,2010,Kharif,0.5277777777777778,27.48,928.5
Maharashtra,BULDHANA,2011,Kharif,0.6363636363636364,26.86,621.0
Maharashtra,BULDHANA,2012,Kharif,1.105263157894737,26.94,552.9
Maharashtra,BULDHANA,2013,Kharif,0.6571428571428571,26.68,842.1
Maharashtra,BULDHANA,2014,Kharif,0.17647058823529413,27.0,572.4000000000001
Maharashtra,DHULE,2008,Kharif,0.39775461106655974,26.8,463.8
Maharashtra,DHULE,2009,Kharif,0.9513822688274547,27.58,516.7
Maharashtra,DHULE,2010,Kharif,1.5658135283363803,27.48,508.40000000000003
Maharashtra,DHULE,2011,Kharif,1.0951111111111111,26.86,527.9000000000001
Maharashtra,DHULE,2012,Kharif,0.8876146788990825,26.94,393.70000000000005
Maharashtra,DHULE,2013,Kharif,1.3303303303303304,26.68,809.2
Maharashtra,DHULE,2014,Kharif,0.8347602739726028,27.0,551.4000000000001
Maharashtra,HINGOLI,2010,Kharif,1.0,27.48,1295.5
Maharashtra,HINGOLI,2011,Kharif,1.0,26.86,761.3
Maharashtra,JALGAON,2008,Kharif,1.0242424242424242,26.8,529.1
Maharashtra,JALGAON,2009,Kharif,1.0873493975903614,27.58,529.1
Maharashtra,JALGAON,2010,Kharif,1.3910614525139664,27.48,734.3
Maharashtra,JALGAON,2011,Kharif,1.4260355029585798,26.86,570.7
Maharashtra,JALGAON,2012,Kharif,1.0340909090909092,26.94,381.6
Maharashtra,JALGAON,2013,Kharif,1.1751412429378532,26.68,847.5
Maharashtra,JALGAON,2014,Kharif,1.2210526315789474,27.0,607.6
Maharashtra,JALNA,2008,Kharif,0.6886792452830188,26.8,502.5
Maharashtra,JALNA,2009,Kharif,0.9309462915601023,27.58,538.0
Maharashtra,JALNA,2010,Kharif,1.0726392251815982,27.48,806.7
Maharashtra,JALNA,2011,Kharif,1.0303030303030303,26.86,557.1
Maharashtra,JALNA,2012,Kharif,0.5440613026819924,26.94,275.4
Maharashtra,JALNA,2013,Kharif,1.2035928143712575,26.68,708.3000000000001
Maharashtra,JALNA,2014,Kharif,0.33047210300429186,27.0,377.7
Maharashtra,LATUR,2008,Kharif,0.46,26.8,630.0999999999999
Maharashtra,LATUR,2009,Kharif,0.375,27.58,450.5
Maharashtra,LATUR,2010,Kharif,0.5116279069767442,27.48,1014.1
Maharashtra,LATUR,2011,Kharif,0.5526315789473685,26.86,705.6999999999998
Maharashtra,LATUR,2012,Kharif,0.7105263157894737,26.94,626.0
Maharashtra,LATUR,2013,Kharif,0.48148148148148145,26.68,736.8000000000001
Maharashtra,LATUR,2014,Kharif,0.16,27.0,429.5
Maharashtra,NANDED,2008,Kharif,0.5,26.8,412.0
Maharashtra,NANDURBAR,2008,Kharif,1.4133333333333333,26.8,1008.7
Maharashtra,NANDURBAR,2009,Kharif,0.8205128205128205,27.58,602.6
Maharashtra,NANDURBAR,2010,Kharif,1.4876543209876543,27.48,679.7
Maharashtra,NANDURBAR,2011,Kharif,1.2142857142857142,26.86,799.5999999999999
Maharashtra,NANDURBAR,2012,Kharif,1.3114754098360655,26.94,725.4000000000001
Maharashtra,NANDURBAR,2013,Kharif,1.2,26.68,1282.6000000000001
Maharashtra,NANDURBAR,2014,Kharif,0.5161290322580645,27.0,577.6999999999999
Maharashtra,OSMANABAD,2008,Kharif,0.4502923976608187,26.8,683.1
Maharashtra,OSMANABAD,2009,Kharif,0.45454545454545453,27.58,591.1
Maharashtra,OSMANABAD,2010,Kharif,0.4036144578313253,27.48,951.2
Maharashtra,OSMANABAD,2011,Kharif,0.5595238095238095,26.86,470.5
Maharashtra,OSMANABAD,2012,Kharif,0.3023255813953488,26.94,355.5
Maharashtra,OSMANABAD,2013,Kharif,0.6779661016949152,26.68,636.4
Maharashtra,OSMANABAD,2014,Kharif,0.24858757062146894,27.0,443.29999999999995
Maharashtra,PARBHANI,2008,Kharif,0.7258064516129032,26.8,630.9
Maharashtra,PARBHANI,2009,Kharif,0.5230769230769231,27.58,587.6
Maharashtra,PARBHANI,2010,Kharif,0.6533333333333333,27.48,1066.1
Maharashtra,PARBHANI,2011,Kharif,0.9259259259259259,26.86,683.4
Maharashtra,PARBHANI,2012,Kharif,0.7142857142857143,26.94,584.1999999999999
Maharashtra,PARBHANI,2013,Kharif,0.625,26.68,847.3000000000001
Maharashtra,PARBHANI,2014,Kharif,0.09523809523809523,27.0,361.7
Maharashtra,PUNE,2008,Kharif,0.782608695652174,26.8,723.4
Maharashtra,PUNE,2009,Kharif,0.7369565217391304,27.58,673.4000000000001
Maharashtra,PUNE,2010,Kharif,0.8847736625514403,27.48,751.7
Maharashtra,PUNE,2011,Kharif,0.8027613412228797,26.86,832.3000000000001
Maharashtra,PUNE,2012,Kharif,0.4638888888888889,26.94,544.1
Maharashtra,PUNE,2013,Kharif,0.8353413654618473,26.68,1052.6999999999998
Maharashtra,PUNE,2014,Kharif,0.834920634920635,27.0,877.8
Maharashtra,SANGLI,2008,Kharif,0.072,26.8,493.8
Maharashtra,SANGLI,2009,Kharif,0.3364140480591497,27.58,537.3
Maharashtra,SANGLI,2010,Kharif,0.8344459279038718,27.48,663.0999999999999
Maharashtra,SANGLI,2011,Kharif,0.24334600760456274,26.86,429.3
Maharashtra,SANGLI,2012,Kharif,0.2171945701357466,26.94,291.90000000000003
Maharashtra,SANGLI,2013,Kharif,0.2975206611570248,26.68,533.6999999999999
Maharashtra,SANGLI,2014,Kharif,0.7629310344827587,27.0,556.6999999999999
Maharashtra,SATARA,2008,Kharif,0.515625,26.8,741.0
Maharashtra,SATARA,2009,Kharif,0.48464619492656874,27.58,1044.3000000000002
Maharashtra,SATARA,2010,Kharif,0.783068783068783,27.48,1163.5
Maharashtra,SATARA,2011,Kharif,0.6381322957198443,26.86,1254.4
Maharashtra,SATARA,2012,Kharif,0.4601226993865031,26.94,663.3000000000001
Maharashtra,SATARA,2013,Kharif,0.5165562913907285,26.68,866.9
Maharashtra,SATARA,2014,Kharif,0.4018181818181818,27.0,807.9
Maharashtra,SOLAPUR,2008,Kharif,0.4444444444444444,26.8,526.4000000000001
Maharashtra,SOLAPUR,2009,Kharif,0.3611111111111111,27.58,526.7
Maharashtra,SOLAPUR,2010,Kharif,0.5217391304347826,27.48,724.8000000000001
Maharashtra,SOLAPUR,2011,Kharif,0.3939393939393939,26.86,400.1
Maharashtra,SOLAPUR,2012,Kharif,0.031746031746031744,26.94,284.6
Maharashtra,SOLAPUR,2013,Kharif,0.3492063492063492,26.68,515.0
Maharashtra,SOLAPUR,2014,Kharif,0.4,27.0,370.20000000000005
Maharashtra,WASHIM,2008,Kharif,0.5,26.8,617.4
Maharashtra,WASHIM,2009,Kharif,0.75,27.58,477.80000000000007
Maharashtra,WASHIM,2010,Kharif,0.4,27.48,1039.8
Maharashtra,WASHIM,2011,Kharif,0.6666666666666666,26.86,724.5
Maharashtra,WASHIM,2012,Kharif,0.6666666666666666,26.94,793.5
Maharashtra,WASHIM,2013,Kharif,0.75,26.68,1178.9
Maharashtra,WASHIM,2014,Kharif,0.0,27.0,565.0
Maharashtra,YAVATMAL,2008,Kharif,0.5333333333333333,26.8,588.6
Maharashtra,YAVATMAL,2009,Kharif,0.7333333333333333,27.58,478.09999999999997
Maharashtra,YAVATMAL,2010,Kharif,0.5384615384615384,27.48,1012.4
Maharashtra,YAVATMAL,2011,Kharif,0.75,26.86,811.6999999999999
Maharashtra,YAVATMAL,2012,Kharif,1.0,26.94,881.1999999999999
Maharashtra,YAVATMAL,2013,Kharif,1.0,26.68,1173.8999999999999
Maharashtra,YAVATMAL,2014,Kharif,0.0,27.0,677.7
Nagaland,DIMAPUR,2010,Kharif,0.8,19.92,225.8
Nagaland,DIMAPUR,2011,Kharif,0.8,19.48,561.0
Nagaland,DIMAPUR,2012,Kharif,1.0,19.05,621.9
Nagaland,DIMAPUR,2013,Kharif,1.0,19.15,917.0
Nagaland,DIMAPUR,2014,Kharif,1.0,19.5,737.8
Nagaland,KIPHIRE,2012,Kharif,1.0,19.05,568.6
Nagaland,KIPHIRE,2013,Kharif,1.0,19.15,520.4
Nagaland,KIPHIRE,2014,Kharif,1.0,19.5,233.1
Nagaland,KOHIMA,2009,Kharif,0.7,20.08,962.4
Nagaland,KOHIMA,2010,Kharif,0.8571428571428571,19.92,1526.1999999999998
Nagaland,KOHIMA,2011,Kharif,0.8571428571428571,19.48,732.4000000000001
Nagaland,KOHIMA,2012,Kharif,1.125,19.05,799.1000000000001
Nagaland,KOHIMA,2013,Kharif,1.125,19.15,1082.4
Nagaland,KOHIMA,2014,Kharif,1.125,19.5,1029.3999999999999
Nagaland,MOKOKCHUNG,2012,Kharif,1.0,19.05,1399.0
Nagaland,MOKOKCHUNG,2013,Kharif,1.0,19.15,547.0
Nagaland,MOKOKCHUNG,2014,Kharif,1.0,19.5,120.0
Nagaland,MON,2009,Kharif,0.6666666666666666,20.08,313.4
Nagaland,MON,2012,Kharif,1.1,19.05,101.0
Nagaland,MON,2014,Kharif,1.1,19.5,1752.9
Nagaland,PHEK,2009,Kharif,0.75,20.08,698.0
Nagaland,PHEK,2010,Kharif,0.8333333333333334,19.92,1094.0
Nagaland,PHEK,2011,Kharif,0.8333333333333334,19.48,997.6
Nagaland,PHEK,2012,Kharif,1.0,19.05,1293.9
Nagaland,PHEK,2013,Kharif,1.0,19.15,829.0999999999999
Nagaland,PHEK,2014,Kharif,1.0,19.5,848.5
Nagaland,TUENSANG,2009,Kharif,0.6923076923076923,20.08,636.0999999999999
Punjab,AMRITSAR,2008,Kharif,1.0,24.57,714.6
Punjab,AMRITSAR,2011,Kharif,1.0,24.76,475.90000000000003
Punjab,BATHINDA,2013,Kharif,1.0,24.78,510.0
Punjab,FARIDKOT,2008,Kharif,1.0,24.57,272.4
Punjab,FATEHGARH SAHIB,2008,Kharif,1.0,24.57,128.0
Punjab,FATEHGARH SAHIB,2009,Kharif,1.0,25.1,125.7
Punjab,KAPURTHALA,2011,Kharif,1.0,24.76,629.7
Punjab,LUDHIANA,2013,Kharif,1.0,24.78,432.6
Punjab,MANSA,2010,Kharif,1.0,25.24,136.5
Punjab,MANSA,2011,Kharif,1.0,24.76,117.30000000000001
Punjab,MANSA,2012,Kharif,1.0,24.53,85.4
Punjab,MANSA,2013,Kharif,1.0,24.78,224.8
Punjab,MUKTSAR,2013,Kharif,1.0,24.78,561.3
Punjab,SANGRUR,2008,Kharif,1.0,24.57,344.2
Punjab,SANGRUR,2009,Kharif,2.0,25.1,315.2
Punjab,SANGRUR,2010,Kharif,1.0,25.24,465.70000000000005
Punjab,SANGRUR,2013,Kharif,1.0,24.78,229.50000000000003
Rajasthan,AJMER,2008,Kharif,0.9794967828675694,25.95,451.7
Rajasthan,AJMER,2009,Kharif,0.07574585764840985,26.81,245.0
Rajasthan,AJMER,2010,Kharif,1.3612836877928798,26.8,547.9
Rajasthan,ALWAR,2008,Kharif,1.6808556697842711,25.95,788.2
Rajasthan,ALWAR,2009,Kharif,1.1269163278716936,26.81,474.59999999999997
Rajasthan,ALWAR,2010,Kharif,1.861126060326491,26.8,758.0
Rajasthan,BANSWARA,2008,Kharif,0.8297872340425532,25.95,484.8
Rajasthan,BANSWARA,2009,Kharif,0.39644970414201186,26.81,704.5999999999999
Rajasthan,BANSWARA,2010,Kharif,1.1111111111111112,26.8,587.5
Odisha,BARAN,2008,Kharif,1.2267623206487834,26.17,2647.5
Odisha,BARAN,2009,Kharif,0.8190926802115224,26.92,1943.8
Odisha,BARAN,2010,Kharif,1.108294930875576,26.76,2310.2
Rajasthan,BARMER,2008,Kharif,0.1297230277605025,25.95,255.0
Rajasthan,BARMER,2009,Kharif,0.019017756934009356,26.81,172.4
Rajasthan,BARMER,2010,Kharif,0.5597683421131714,26.8,476.5
Rajasthan,BHARATPUR,2008,Kharif,1.5720448145707266,25.95,784.4
Rajasthan,BHARATPUR,2009,Kharif,1.5961149832969026,26.81,518.3
Rajasthan,BHARATPUR,2010,Kharif,1.9259678106664044,26.8,703.1999999999999
Rajasthan,BHILWARA,2008,Kharif,1.0823529411764705,25.95,488.0
Rajasthan,BHILWARA,2009,Kharif,0.18913798547521313,26.81,341.2
Rajasthan,BHILWARA,2010,Kharif,1.1083251714005877,26.8,565.7
Rajasthan,BIKANER,2008,Kharif,0.6063854633781763,25.95,239.1
Rajasthan,BIKANER,2009,Kharif,0.076371552153172,26.81,162.0
Rajasthan,BIKANER,2010,Kharif,0.5450567812851418,26.8,389.9
Rajasthan,BUNDI,2008,Kharif,1.2267396403440187,25.95,557.2
Rajasthan,BUNDI,2009,Kharif,0.8192960402262728,26.81,366.70000000000005
Rajasthan,BUNDI,2010,Kharif,1.108379430444581,26.8,537.7
Rajasthan,CHITTORGARH,2008,Kharif,0.8181818181818182,25.95,786.2
Rajasthan,CHITTORGARH,2009,Kharif,0.4166666666666667,26.81,622.0999999999999
Rajasthan,CHITTORGARH,2010,Kharif,1.1333333333333333,26.8,696.2
Rajasthan,CHURU,2008,Kharif,0.7829106160262626,25.95,382.59999999999997
Rajasthan,CHURU,2009,Kharif,0.021049274437888694,26.81,182.20000000000002
Rajasthan,CHURU,2010,Kharif,0.6198284955510605,26.8,566.4000000000001
Rajasthan,DAUSA,2008,Kharif,1.765310474597533,25.95,792.2
Rajasthan,DAUSA,2009,Kharif,1.3329651448208149,26.81,362.8
Rajasthan,DAUSA,2010,Kharif,1.4287045467478519,26.8,637.6
Rajasthan,DHOLPUR,2008,Kharif,1.7316619710252708,25.95,862.4
Rajasthan,DHOLPUR,2009,Kharif,1.942379827729925,26.81,350.6
Rajasthan,DHOLPUR,2010,Kharif,1.798592512724195,26.8,657.8
Rajasthan,DUNGARPUR,2008,Kharif,0.8235294117647058,25.95,423.4
Rajasthan,DUNGARPUR,2009,Kharif,0.3932038834951456,26.81,697.9000000000001
Rajasthan,DUNGARPUR,2010,Kharif,1.1059602649006623,26.8,557.4
Rajasthan,GANGANAGAR,2008,Kharif,1.7191910212245805,25.95,252.59999999999997
Rajasthan,GANGANAGAR,2009,Kharif,1.0323691460055096,26.81,147.0
Rajasthan,GANGANAGAR,2010,Kharif,1.1083823040248364,26.8,332.20000000000005
Rajasthan,HANUMANGARH,2008,Kharif,1.6117608877460587,25.95,310.0
Rajasthan,HANUMANGARH,2009,Kharif,0.44754110584989376,26.81,157.59999999999997
Rajasthan,HANUMANGARH,2010,Kharif,0.8712549540549145,26.8,339.2
Rajasthan,JAIPUR,2008,Kharif,1.5419138387029132,25.95,533.4
Rajasthan,JAIPUR,2009,Kharif,0.7534948083856574,26.81,286.6
Rajasthan,JAIPUR,2010,Kharif,1.3481946548840642,26.8,710.5
Rajasthan,JAISALMER,2008,Kharif,0.024782357511405066,25.95,223.0
Rajasthan,JAISALMER,2009,Kharif,0.006896167833551866,26.81,88.5
Rajasthan,JAISALMER,2010,Kharif,0.4745273397662195,26.8,360.7
Rajasthan,JALORE,2008,Kharif,0.41794900325082474,25.95,338.5
Rajasthan,JALORE,2009,Kharif,0.04697903467342472,26.81,176.0
Rajasthan,JALORE,2010,Kharif,0.9930530553464472,26.8,655.6
Rajasthan,JHALAWAR,2008,Kharif,0.8333333333333334,25.95,603.6
Rajasthan,JHALAWAR,2009,Kharif,0.5,26.81,604.9
Rajasthan,JHALAWAR,2010,Kharif,1.1,26.8,559.0999999999999
Rajasthan,JHUNJHUNU,2008,Kharif,1.1779848185950768,25.95,473.09999999999997
Rajasthan,JHUNJHUNU,2009,Kharif,0.41107833024906715,26.81,244.8
Rajasthan,JHUNJHUNU,2010,Kharif,1.7423163634457086,26.8,649.6
Rajasthan,JODHPUR,2008,Kharif,0.40650996713481624,25.95,254.6
Rajasthan,JODHPUR,2009,Kharif,0.035200523293338275,26.81,134.5
Rajasthan,JODHPUR,2010,Kharif,0.9781823219815704,26.8,390.09999999999997
Rajasthan,KARAULI,2008,Kharif,1.7412260137928683,25.95,940.5999999999999
Rajasthan,KARAULI,2009,Kharif,1.8537205787733237,26.81,427.1
Rajasthan,KARAULI,2010,Kharif,1.902059925093633,26.8,614.4000000000001
Rajasthan,KOTA,2008,Kharif,0.8297872340425532,25.95,623.2
Rajasthan,KOTA,2009,Kharif,0.39759036144578314,26.81,499.90000000000003
Rajasthan,KOTA,2010,Kharif,1.1081081081081081,26.8,538.5
Rajasthan,NAGAUR,2008,Kharif,0.9924961099216296,25.95,368.9
Rajasthan,NAGAUR,2009,Kharif,0.3508378866023251,26.81,145.1
Rajasthan,NAGAUR,2010,Kharif,1.4379670862316014,26.8,507.6
Rajasthan,PALI,2008,Kharif,0.585615999813739,25.95,276.90000000000003
Rajasthan,PALI,2009,Kharif,0.007492853454898059,26.81,270.6
Rajasthan,PALI,2010,Kharif,1.0491442827091195,26.8,536.4
Rajasthan,PRATAPGARH,2008,Kharif,0.8243697478991596,25.95,82.0
Rajasthan,PRATAPGARH,2009,Kharif,0.630188679245283,26.81,520.2
Rajasthan,PRATAPGARH,2010,Kharif,0.7579858234373562,26.8,1359.2
Rajasthan,PRATAPGARH,2011,Kharif,0.7392158697482923,26.13,2042.1
Rajasthan,PRATAPGARH,2012,Kharif,0.7684863976629541,25.87,1751.8
Rajasthan,PRATAPGARH,2013,Kharif,0.8180473372781065,25.99,2244.6000000000004
Rajasthan,PRATAPGARH,2014,Kharif,0.7842799188640973,25.95,1184.1
Rajasthan,RAJSAMAND,2008,Kharif,0.8249496981891348,25.95,314.4
Rajasthan,RAJSAMAND,2009,Kharif,0.3930131004366812,26.81,389.20000000000005
Rajasthan,RAJSAMAND,2010,Kharif,1.1081677704194262,26.8,640.2
Rajasthan,SAWAI MADHOPUR,2008,Kharif,1.573520021891818,25.95,729.5
Rajasthan,SAWAI MADHOPUR,2009,Kharif,1.2530545334465515,26.81,329.8
Rajasthan,SAWAI MADHOPUR,2010,Kharif,1.8673502549448087,26.8,675.2
Rajasthan,SIKAR,2008,Kharif,1.4510483920957076,25.95,449.5
Rajasthan,SIKAR,2009,Kharif,0.47620316633108295,26.81,173.1
Rajasthan,SIKAR,2010,Kharif,1.3112912149714542,26.8,701.9
Rajasthan,SIROHI,2008,Kharif,0.5394791522371519,25.95,457.1
Rajasthan,SIROHI,2009,Kharif,0.17753082324321337,26.81,470.9
Rajasthan,SIROHI,2010,Kharif,1.108397388213902,26.8,901.1999999999999
Rajasthan,TONK,2008,Kharif,1.3931977113795295,25.95,546.9000000000001
Rajasthan,TONK,2009,Kharif,0.5285029144838781,26.81,287.8
Rajasthan,TONK,2010,Kharif,1.5448238985745846,26.8,674.9000000000001
Rajasthan,UDAIPUR,2008,Kharif,0.8181818181818182,25.95,579.0
Rajasthan,UDAIPUR,2009,Kharif,0.3974358974358974,26.81,569.6
Rajasthan,UDAIPUR,2010,Kharif,1.0909090909090908,26.8,778.3
Tamil Nadu,ARIYALUR,2011,Kharif,2.5406779661016947,27.69,238.5
Tamil Nadu,ARIYALUR,2011,Rabi,3.0,27.69,625.6
Tamil Nadu,ARIYALUR,2013,Kharif,3.716859716859717,27.7,345.2
Tamil Nadu,ARIYALUR,2013,Rabi,2.0,27.7,299.6
Tamil Nadu,COIMBATORE,2008,Whole Year,13.945945945945946,27.51,1234.3999999999999
Tamil Nadu,COIMBATORE,2009,Whole Year,1.5040650406504066,27.91,1230.1
Tamil Nadu,COIMBATORE,2011,Kharif,2.208791208791209,27.69,252.9
Tamil Nadu,COIMBATORE,2011,Rabi,3.0,27.69,502.1
Tamil Nadu,COIMBATORE,2013,Kharif,2.2857142857142856,27.7,461.40000000000003
Tamil Nadu,COIMBATORE,2013,Rabi,2.0,27.7,334.8
Tamil Nadu,CUDDALORE,2008,Whole Year,1.5819761129207384,27.51,1848.8
Tamil Nadu,CUDDALORE,2009,Whole Year,2.9849368318756073,27.91,1385.8000000000002
Tamil Nadu,CUDDALORE,2011,Kharif,2.9544637507489515,27.69,424.6
Tamil Nadu,CUDDALORE,2011,Rabi,2.918181818181818,27.69,943.4000000000001
Tamil Nadu,CUDDALORE,2013,Kharif,2.3591193097292473,27.7,454.40000000000003
Tamil Nadu,CUDDALORE,2013,Rabi,2.005050505050505,27.7,492.7
Tamil Nadu,DHARMAPURI,2008,Whole Year,3.8966131907308377,27.51,901.4
Tamil Nadu,DHARMAPURI,2009,Whole Year,0.776239907727797,27.91,816.0
Tamil Nadu,DHARMAPURI,2011,Kharif,2.210314262691378,27.69,261.70000000000005
Tamil Nadu,DHARMAPURI,2011,Rabi,2.923357664233577,27.69,408.7
Tamil Nadu,DHARMAPURI,2013,Kharif,2.2320987654320987,27.7,284.8
Tamil Nadu,DHARMAPURI,2013,Rabi,2.0,27.7,336.8
Tamil Nadu,DINDIGUL,2008,Whole Year,1.7557932263814617,27.51,1111.5
Tamil Nadu,DINDIGUL,2009,Whole Year,1.4103313840155944,27.91,800.3000000000001
Tamil Nadu,DINDIGUL,2011,Kharif,2.6818181818181817,27.69,180.0
Tamil Nadu,DINDIGUL,2011,Rabi,2.923758865248227,27.69,662.6
Tamil Nadu,DINDIGUL,2013,Kharif,2.211442786069652,27.7,175.0
Tamil Nadu,DINDIGUL,2013,Rabi,1.839080459770115,27.7,288.1
Tamil Nadu,ERODE,2008,Whole Year,1.7603305785123966,27.51,792.1
Tamil Nadu,ERODE,2009,Whole Year,1.5405405405405406,27.91,738.5999999999999
Tamil Nadu,ERODE,2011,Kharif,2.2151898734177213,27.69,227.7
Tamil Nadu,ERODE,2013,Kharif,2.2873563218390807,27.7,233.10000000000002
Tamil Nadu,ERODE,2013,Rabi,2.0,27.7,244.0
Tamil Nadu,KANCHIPURAM,2008,Whole Year,2.0,27.51,1396.7
Tamil Nadu,KANCHIPURAM,2009,Whole Year,1.0,27.91,1126.2
Tamil Nadu,KANCHIPURAM,2011,Kharif,2.2037037037037037,27.69,527.8
Tamil Nadu,KANCHIPURAM,2011,Rabi,3.0,27.69,862.8000000000001
Tamil Nadu,KANCHIPURAM,2013,Kharif,2.272727272727273,27.7,535.2
Tamil Nadu,KANCHIPURAM,2013,Rabi,2.0,27.7,353.4
Tamil Nadu,KARUR,2008,Whole Year,0.45853000674308836,27.51,845.3000000000001
Tamil Nadu,KARUR,2009,Whole Year,0.7582188930503537,27.91,587.5000000000001
Tamil Nadu,KARUR,2011,Kharif,1.2655565293602102,27.69,154.4
Tamil Nadu,KARUR,2011,Rabi,2.923444976076555,27.69,474.79999999999995
Tamil Nadu,KARUR,2013,Kharif,2.245121951219512,27.7,164.7
Tamil Nadu,KARUR,2013,Rabi,2.0,27.7,240.10000000000002
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,1.3758542141230068,27.51,1010.5
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,1.4484732824427482,27.91,906.6999999999999
Tamil Nadu,KRISHNAGIRI,2011,Kharif,2.210843373493976,27.69,309.2
Tamil Nadu,KRISHNAGIRI,2011,Rabi,3.0,27.69,417.59999999999997
Tamil Nadu,KRISHNAGIRI,2013,Kharif,3.2319474835886215,27.7,378.2
Tamil Nadu,KRISHNAGIRI,2013,Rabi,2.0,27.7,243.6
Tamil Nadu,MADURAI,2008,Whole Year,1.7025550660792952,27.51,1011.0
Tamil Nadu,MADURAI,2009,Whole Year,1.8107116654438737,27.91,742.3
Tamil Nadu,MADURAI,2011,Kharif,2.321234119782214,27.69,190.5
Tamil Nadu,MADURAI,2011,Rabi,4.26514131897712,27.69,654.2
Tamil Nadu,MADURAI,2013,Kharif,1.635881907645723,27.7,189.89999999999998
Tamil Nadu,MADURAI,2013,Rabi,2.1761133603238867,27.7,360.20000000000005
